filename,label
positive\101.png,0
positive\102.png,0
positive\103.png,0
positive\104.png,0
positive\105.png,0
positive\106.png,0
positive\107.png,0
positive\108.png,0
positive\109.png,0
positive\110.png,0
positive\111.png,0
positive\112.png,0
positive\113.png,0
positive\114.png,0
positive\115.png,0
positive\116.png,0
positive\117.png,0
positive\118.png,0
positive\119.png,0
positive\120.png,0
positive\121.png,0
positive\122.png,0
positive\123.png,0
positive\124.png,0
positive\125.png,0
positive\126.png,0
positive\127.png,0
positive\128.png,0
positive\129.png,0
positive\130.png,0
positive\131.png,0
positive\132.png,0
positive\133.png,0
positive\134.png,0
positive\135.png,0
positive\136.png,0
positive\137.png,0
positive\138.png,0
positive\139.png,0
positive\140.png,0
positive\141.png,0
positive\142.png,0
positive\143.png,0
positive\144.png,0
positive\145.png,0
positive\146.png,0
positive\147.png,0
positive\148.png,0
positive\149.png,0
positive\150.png,0
positive\151.png,0
positive\152.png,0
positive\153.png,0
positive\154.png,0
positive\155.png,0
positive\156.png,0
positive\157.png,0
positive\158.png,0
positive\159.png,0
positive\160.png,0
positive\161.png,0
positive\162.png,0
positive\163.png,0
positive\164.png,0
positive\165.png,0
positive\166.png,0
positive\167.png,0
positive\168.png,0
positive\169.png,0
positive\170.png,0
positive\171.png,0
positive\172.png,0
positive\173.png,0
positive\174.png,0
positive\175.png,0
positive\176.png,0
positive\177.png,0
positive\178.png,0
positive\179.png,0
positive\180.png,0
positive\181.png,0
positive\182.png,0
positive\183.png,0
positive\184.png,0
positive\185.png,0
positive\186.png,0
positive\187.png,0
positive\188.png,0
positive\189.png,0
positive\190.png,0
positive\191.png,0
positive\192.png,0
positive\193.png,0
positive\194.png,0
positive\195.png,0
positive\196.png,0
positive\197.png,0
positive\198.png,0
positive\199.png,0
positive\200.png,0
positive\201.png,0
positive\202.png,0
positive\203.png,0
positive\204.png,0
positive\205.png,0
positive\206.png,0
positive\207.png,0
positive\208.png,0
positive\209.png,0
positive\210.png,0
positive\211.png,0
positive\212.png,0
positive\213.png,0
positive\214.png,0
positive\215.png,0
positive\216.png,0
positive\217.png,0
positive\218.png,0
positive\219.png,0
negative\000.png,1
negative\001.png,1
negative\002.png,1
negative\003.png,1
negative\004.png,1
negative\005.png,1
negative\006.png,1
negative\007.png,1
negative\008.png,1
negative\009.png,1
negative\010.png,1
negative\011.png,1
negative\012.png,1
negative\013.png,1
negative\014.png,1
negative\015.png,1
negative\016.png,1
negative\017.png,1
negative\018.png,1
negative\019.png,1
negative\020.png,1
negative\021.png,1
negative\022.png,1
negative\023.png,1
negative\024.png,1
